index,id,title,date,tags,images
415,3aad6f94-3ef1-8075-a19a-fc1677d3d6b7,Goebbels Warns of Greater Drive on Foes of Nazis,1935-08-05,Ghettos; Nazis/Fascists; Western Antisemitism; Christianity & Churches; Germany,images/0415-Goebbels-Warns-of-Greater-Drive-on-Foes-of-Nazis-1.png
416,3aad6f94-3ef1-803d-b283-c17203380fa5,Zionist Flags Fly in Nazi Protest,1935-08-29,Political Zionism; Nazis/Fascists,images/0416-Zionist-Flags-Fly-in-Nazi-Protest-1.png
417,3aad6f94-3ef1-80de-a91a-c428599f4fff,Violence Against Jews Continues,1935-08-08,"Germany; Pogroms; Europe; Western Antisemitism; accusation of ""Jewish Supremacy"" and/or Genocide",images/0417-Violence-Against-Jews-Continues-1.png
418,3aad6f94-3ef1-80b0-a994-de6212042a62,Reich Denounced As Zionists Meet,1935-08-21,Nazis/Fascists; Political Zionism; Western Antisemitism,images/0418-Reich-Denounced-As-Zionists-Meet-1.png
419,3aad6f94-3ef1-809a-990e-e9d7270a59e8,Jewish Orphanage Closed,1935-08-22,Nazis/Fascists; Germany; Europe; Western Antisemitism; Targeting of Children,images/0419-Jewish-Orphanage-Closed-1.png
420,3aad6f94-3ef1-80c7-bb58-d85198e3bb4e,Anti-Jewish Ban Reinstated,1934-08-30,Germany; Europe; Western Antisemitism; Christianity & Churches,images/0420-Anti-Jewish-Ban-Reinstated-1.png
421,3aad6f94-3ef1-80d3-8a5d-e64c8dab23ef,Jewish Exiles Going to Brazil,1934-08-08,Brazil; The Americas; Holocaust,images/0421-Jewish-Exiles-Going-to-Brazil-1.png
422,3aad6f94-3ef1-80b5-9011-c16bd783f19e,Polish Radicals Seized,1934-08-21,Poland; Europe; Western Antisemitism; Education/Educators weaponized against Jews; Pogroms,images/0422-Polish-Radicals-Seized-1.png
423,3aad6f94-3ef1-80bf-95ae-c3af5d870870,Nazi Attack Arouses German Catholics,1934-08-18,Christianity & Churches; Nazis/Fascists; Germany; Europe; Western Antisemitism,images/0423-Nazi-Attack-Arouses-German-Catholics-1.png
424,3aad6f94-3ef1-80c3-aadf-e782c6bdd0d7,Gold Shirts in Mexico Reprimand Deutsch For Minimizing Anti-Semitism in Nation,1934-08-23,Mexico; The Americas; Western Antisemitism,images/0424-Gold-Shirts-in-Mexico-Reprimand-Deutsch-For-Minimizing-Anti-Semitism-in-Nation-1.png
425,3aad6f94-3ef1-8093-894b-d5367e684c54,Mueller Hails Hitler’s Victory Over Jews; Says Anti-Semitism is Christian Campaign,1934-08-20,Christianity & Churches; Western Antisemitism; Germany; Nazis/Fascists; Europe,images/0425-Mueller-Hails-Hitler-s-Victory-Over-Jews-Says-Anti-Semitism-is-Christian-Campaig-1.png
426,3aad6f94-3ef1-8054-b34c-f7e3a4404b40,Paris said to back anti-semitic Poles,1934-08-22,Poland; Europe; Western Antisemitism; France,images/0426-Paris-said-to-back-anti-semitic-Poles-1.png
427,3aad6f94-3ef1-804e-a9f3-cf058179eb37,More Troops Rush to Algerian Cities,1934-08-09,Algeria; Pogroms; Muslim Antisemitism; Arab World; Islamic World,images/0427-More-Troops-Rush-to-Algerian-Cities-1.png
428,3aad6f94-3ef1-807f-a247-c337f622fc9c,Lipsky Sees Europe Forcing Jews Out,1934-08-28,Israel/Palestine; Political Zionism; Holocaust,images/0428-Lipsky-Sees-Europe-Forcing-Jews-Out-1.png
429,3aad6f94-3ef1-807c-ab0d-ffcd3c584b10,Jews Here to Push Boycott on Hitler,1933-08-21,US; The Americas; Western Antisemitism; Nazis/Fascists,images/0429-Jews-Here-to-Push-Boycott-on-Hitler-1.png
430,3aad6f94-3ef1-80d5-aef0-fe8292c4bf96,Publisher Scored For Hitler’s Book,1933-08-18,US; The Americas; Western Antisemitism; Nazis/Fascists,images/0430-Publisher-Scored-For-Hitler-s-Book-1.png
431,3aad6f94-3ef1-80ca-ab3d-cce8a79de45d,Nazis Use Penalty of Medieval Days,1933-08-19,Germany; Nazis/Fascists; Western Antisemitism; Europe,images/0431-Nazis-Use-Penalty-of-Medieval-Days-1.png
432,3aad6f94-3ef1-80cc-9993-dcdeb39f4848,Assails Hunter Teacher,1933-08-02,US; The Americas; Western Antisemitism; Nazis/Fascists; Education/Educators weaponized against Jews,images/0432-Assails-Hunter-Teacher-1.png
433,3aad6f94-3ef1-80a2-92fb-ce6c3a7d93a7,Jewish Homes Attacked in Poland,1933-08-13,Poland; Europe; Western Antisemitism; Ukraine,images/0433-Jewish-Homes-Attacked-in-Poland-1.png
434,3aad6f94-3ef1-8015-bbfc-ca732f45e49c,"Hitler Condemned Pogroms as a Young Man; Had Jewish Friends, Companion Relate",1933-08-22,Nazis/Fascists; Germany; Western Antisemitism; Europe,images/0434-Hitler-Condemned-Pogroms-as-a-Young-Man-Had-Jewish-Friends-Companion-Relate-1.png
435,3aad6f94-3ef1-80bd-956c-db6187bb7757,Nazis in London Raid office of a lawyer,1933-08-07,Nazis/Fascists; England/UK; Western Antisemitism; Europe,images/0435-Nazis-in-London-Raid-office-of-a-lawyer-1.png
436,3aad6f94-3ef1-8047-84bb-f08bf04b0614,League Agenda Omits Nazi-Jewish Question,1933-08-31,UN & League of Nations; Nazis/Fascists; Western Antisemitism,images/0436-League-Agenda-Omits-Nazi-Jewish-Question-1.png
437,3aad6f94-3ef1-809e-bb41-d8847754e0da,Cuba will aid Jews,1933-08-30,"Cuba; The Americas; Use of ""colony"" to describe Jewish communities",images/0437-Cuba-will-aid-Jews-1.png
438,3aad6f94-3ef1-80fe-98f8-e3be1483ffc0,Zionists are urged to Press League,1933-08-31,Political Zionism; Israel/Palestine; England/UK; UN & League of Nations,images/0438-Zionists-are-urged-to-Press-League-1.png
439,3aad6f94-3ef1-8024-9119-fc64af3ac644,Poles Jail Anti-Semites,1933-08-22,Poland; Europe; Western Antisemitism; Pogroms,
440,3aad6f94-3ef1-80a0-889a-cb8f033619e8,25 Injured in Mexican Clash,1933-08-05,"Mexico; The Americas; Use of ""colony"" to describe Jewish communities; Western Antisemitism",images/0440-25-Injured-in-Mexican-Clash-1.png
441,3aad6f94-3ef1-80d5-b76a-da3a6bacb03d,Reich Towns Warn On Patronizing Jews,1933-08-27,Nazis/Fascists; Germany; Europe; Western Antisemitism; Jewish history (relative to time of article),
442,3aad6f94-3ef1-80e7-86a9-ed9982734b02,Germany Watches Zionist Congress,1933-08-20,Antizionism; Political Zionism; Germany; Nazis/Fascists; Europe; Western Antisemitism,images/0442-Germany-Watches-Zionist-Congress-1.png
443,3aad6f94-3ef1-8052-844a-f9b42b7f5bee,Nazis Imprison Jews in Concentration Camp after French paper charges abuses there,1933-08-30,Nazis/Fascists; Germany; Legal Restrictions against Jews; Western Antisemitism; Europe,
444,3aad6f94-3ef1-80d4-9008-e767eb9eaa18,Germans Favor Emigration,1933-08-26,Political Zionism; Germany; Nazis/Fascists; Europe; Western Antisemitism,images/0444-Germans-Favor-Emigration-1.png
445,3aad6f94-3ef1-8025-a0a3-c88553111ffa,Nazis are Winning Southwest Africa,1933-08-08,Africa; Western Antisemitism; South Africa,images/0445-Nazis-are-Winning-Southwest-Africa-1.png
446,3aad6f94-3ef1-80de-9f31-c3169e6ef4ca,Norlin Sees Nazis Rewriting History,1933-08-12,Germany; Nazis/Fascists; Western Antisemitism; Europe; Education/Educators weaponized against Jews,images/0446-Norlin-Sees-Nazis-Rewriting-History-1.png
447,3aad6f94-3ef1-8071-afcf-c8891f04bf7e,Quebec Asks Canada to Bar German JEws,1933-08-27,Canada; The Americas; Western Antisemitism; Holocaust,images/0447-Quebec-Asks-Canada-to-Bar-German-JEws-1.png
448,3aad6f94-3ef1-809a-99cd-ded50636f1c1,New Boycott of Jews in Germany Reported,1933-08-19,Germany; Nazis/Fascists; Western Antisemitism; Europe,images/0448-New-Boycott-of-Jews-in-Germany-Reported-1.png
449,3aad6f94-3ef1-801d-85bc-cf68f14a7f4f,"100,000 Jews face ruin in Germany",1933-08-21,Germany; Europe; Nazis/Fascists,images/0449-100-000-Jews-face-ruin-in-Germany-1.png
450,3aad6f94-3ef1-808e-b1d3-d307db44d1bf,Budapest Curbs Nazis,1933-08-29,Hungary; Europe; Nazis/Fascists; Western Antisemitism,images/0450-Budapest-Curbs-Nazis-1.png
451,3aad6f94-3ef1-80d9-af28-e20e6c448a83,Catholic Youths Acclaim Hitler,1933-08-21,Germany; Nazis/Fascists; Europe; Christianity & Churches,images/0451-Catholic-Youths-Acclaim-Hitler-1.png
452,3aad6f94-3ef1-8018-9584-dc8afbe85007,Hitler is acclaimed as a second luther,1933-08-20,Germany; Nazis/Fascists; Christianity & Churches,images/0452-Hitler-is-acclaimed-as-a-second-luther-1.png
453,3aad6f94-3ef1-804a-a7e2-c64442bfc08f,Jews Beaten by Anti-Communist Argentines; Demand Protection at Homes and Theatres,1932-08-20,Argentina; Western Antisemitism; The Americas,images/0453-Jews-Beaten-by-Anti-Communist-Argentines-Demand-Protection-at-Homes-and-Theatres-1.png
454,3aad6f94-3ef1-80bc-807b-e26cd41327a3,Hitler Seeks to Curb Followers,1932-08-10,Germany; Nazis/Fascists; Europe,images/0454-Hitler-Seeks-to-Curb-Followers-1.png
455,3a9d6f94-3ef1-8034-9e08-d2e7ec16da48,Pan-Arab Parley is Planned; Iraq-Syria Union Will Come Up,1932-08-31,Hashemites; Iraq; Syria; Israel/Palestine; Arab World; Pan-Arabism; Egypt; Jordan; Islamic World,images/0455-Pan-Arab-Parley-is-Planned-Iraq-Syria-Union-Will-Come-Up-1.png
456,3a9d6f94-3ef1-80d3-83f9-fbd93bc829f5,Palestine Zionists Hail British Upset,1931-08-31,Israel/Palestine; Islamic World; Arab World; Muslim Antisemitism; England/UK,images/0456-Palestine-Zionists-Hail-British-Upset-1.png
457,3a9d6f94-3ef1-8025-98e6-f0a325795e5b,Praises Achievement of Jews in Palestine,1931-08-22,Israel/Palestine; Arab World; Islamic World; Intent in Israel/Palestine,images/0457-Praises-Achievement-of-Jews-in-Palestine-1.png
458,3a9d6f94-3ef1-8022-baf9-e13fcea568fa,Seven Hurt in Riot in Palestine Town,1931-08-24,Israel/Palestine; Arab World; Islamic World,images/0458-Seven-Hurt-in-Riot-in-Palestine-Town-1.png
459,3a9d6f94-3ef1-80de-93e5-e57573ed77b4,British Aid Barred by Palestine Arabs,1931-08-17,Israel/Palestine; Arab World; Islamic World; Sources of Funding; Intent in Israel/Palestine; Land purchases in Israel/Palestine,images/0459-British-Aid-Barred-by-Palestine-Arabs-1.png
460,3a9d6f94-3ef1-8094-bd51-df7cd2861d22,Armenian Colonizing Alarms Turks,1931-08-14,"Use of ""colony"" to describe Jewish communities; Armenians; Turkey",images/0460-Armenian-Colonizing-Alarms-Turks-1.png
461,3a9d6f94-3ef1-8073-9716-d3e50e65ef52,Jewish Fete Curtailed,1930-08-02,Israel/Palestine; Holy Sites; Legal Restrictions against Jews; England/UK; Western Intervention,images/0461-Jewish-Fete-Curtailed-1.png
462,3a9d6f94-3ef1-80f0-ae6d-d7965e7137de,Wailing Wall Service,1930-08-04,Holy Sites; Israel/Palestine; Legal Restrictions against Jews; England/UK; Western Intervention,images/0462-Wailing-Wall-Service-1.png
463,3a9d6f94-3ef1-8027-a569-e469bca0c2e0,Arab Paper at Jerusalem Suspended,1930-08-16,Israel/Palestine; Arab World; Islamic World; Muslim Antisemitism,images/0463-Arab-Paper-at-Jerusalem-Suspended-1.png
464,3a9d6f94-3ef1-807a-a9f3-f75e000f3dea,Rioters in Rumania Set Fire to Synagogue,1930-08-13,Romania; Europe; Western Antisemitism; Pogroms,images/0464-Rioters-in-Rumania-Set-Fire-to-Synagogue-1.png
465,3a9d6f94-3ef1-800f-955b-d06140c61523,Rabbi Reported Arrested by Soviet,1930-08-16,USSR; Russia; Europe; Western Antisemitism,images/0465-Rabbi-Reported-Arrested-by-Soviet-1.png
466,3a9d6f94-3ef1-80f0-8e53-f6b55d90030a,Cleared of Libel on Reds,1930-08-13,Russia; USSR; Western Antisemitism; Legal Restrictions against Jews; Austria; Europe,images/0466-Cleared-of-Libel-on-Reds-1.png
467,3a9d6f94-3ef1-80d2-9092-f26ece8f9fdb,Rumania Prohibits Student Meetings,1930-08-10,Romania; Western Antisemitism; Europe; Education/Educators weaponized against Jews,images/0467-Rumania-Prohibits-Student-Meetings-1.png
468,3a9d6f94-3ef1-8035-8602-eb3812752368,Trace anti-semite aid to official sources,1930-08-02,Romania; Europe; Western Antisemitism; Education/Educators weaponized against Jews,images/0468-Trace-anti-semite-aid-to-official-sources-1.png
469,3a9d6f94-3ef1-806c-98a9-e3e3b3ea34b7,Synagogue Fire Foiled,1930-08-23,Romania; Europe; Western Antisemitism,images/0469-Synagogue-Fire-Foiled-1.png
470,3a9d6f94-3ef1-8025-a4b2-f0ac73988f0b,Rumanian Jews Attacked,1930-08-26,Romania; Europe; Western Antisemitism; Education/Educators weaponized against Jews,images/0470-Rumanian-Jews-Attacked-1.png
471,3a9d6f94-3ef1-8076-8e6f-dc9d2146407e,Soviet Acts to push colonizing of Bureya,1930-08-16,"Russia; USSR; Use of ""colony"" to describe Jewish communities; Legal Restrictions against Jews",images/0471-Soviet-Acts-to-push-colonizing-of-Bureya-1.png
472,3a9d6f94-3ef1-8099-aa7d-ec6ca2de676d,Anti-Semite Acquitted,1930-08-14,Romania; Western Antisemitism; Europe; Education/Educators weaponized against Jews,images/0472-Anti-Semite-Acquitted-1.png
473,3a9d6f94-3ef1-8025-a7fb-c88507b3c314,Carol Orders Maniu to Curb Anti-Semites,1930-08-04,Romania; Europe; Western Antisemitism,images/0473-Carol-Orders-Maniu-to-Curb-Anti-Semites-1.png
474,3a9d6f94-3ef1-80a5-b967-f02be84b53c3,"$2,083813 For Palestine",1930-08-19,Israel/Palestine; Sources of Funding,images/0474-2-083813-For-Palestine-1.png
475,3a9d6f94-3ef1-80d5-8583-cf98adfab603,"Palestine Death Toll Mounts Hourly, with fifteen Americans among slain; new outbreaks indicate Arab revolt",1929-08-27,Israel/Palestine; Arab World; Islamic World; Ethnic Cleansing; Targeting of Civilians; England/UK; Western Intervention,images/0475-Palestine-Death-Toll-Mounts-Hourly-with-fifteen-Americans-among-slain-new-outbre-1.png
476,3a9d6f94-3ef1-8049-85f3-f0a85a725754,Troops Seize Arab Chiefs At Gates of Jerusalem; Move to Take City Foiled,1929-08-30,Israel/Palestine; Arab World; Islamic World; Lies about Israel; Targeting of Civilians,images/0476-Troops-Seize-Arab-Chiefs-At-Gates-of-Jerusalem-Move-to-Take-City-Foiled-1.png; images/0476-Troops-Seize-Arab-Chiefs-At-Gates-of-Jerusalem-Move-to-Take-City-Foiled-2.png
477,3a9d6f94-3ef1-8015-af8f-fa2098ebb506,London Alarmed As Arabs Advance,1929-08-31,Israel/Palestine; Arab World; Islamic World; England/UK; Targeting of Children; Targeting of Civilians; Theft of Jewish property,images/0477-London-Alarmed-As-Arabs-Advance-1.png
478,3a9d6f94-3ef1-8093-ae35-c7cf34014a88,Horrors of Rioting in Palestine Told,1929-08-27,Israel/Palestine; Arab World; Islamic World; Pogroms; Targeting of Civilians; Targeting of Children; Ethnic Cleansing,images/0478-Horrors-of-Rioting-in-Palestine-Told-1.png
479,3a9d6f94-3ef1-80e2-89b8-ec402fbf63d3,"Arabs Attack Jaffa, Thirty are Killed",1929-08-26,Israel/Palestine; Arab World; Islamic World; Pogroms; Targeting of Civilians,images/0479-Arabs-Attack-Jaffa-Thirty-are-Killed-1.png
480,3a9d6f94-3ef1-8098-a347-f99348564647,RothenBerg Wants Palestine Reform,1929-08-28,Israel/Palestine; Land purchases in Israel/Palestine; Holy Sites; Muslim Antisemitism,images/0480-RothenBerg-Wants-Palestine-Reform-1.png
481,3a9d6f94-3ef1-80f1-8d46-d6f3cf8d844f,"47 Dead in Jerusalem Riot; Attacks by Arabs Spread, British Troops Rush to City",1929-08-25,Israel/Palestine; Arab World; Islamic World; Pogroms,images/0481-47-Dead-in-Jerusalem-Riot-Attacks-by-Arabs-Spread-British-Troops-Rush-to-City-1.png
482,3a9d6f94-3ef1-8021-a8fd-d716ad2d39ad,Jews Allege Arabs Desecrate Wall,1929-08-25,Israel/Palestine; Arab World; Islamic World; Holy Sites; Muslim Antisemitism,images/0482-Jews-Allege-Arabs-Desecrate-Wall-1.png
483,3a9d6f94-3ef1-8044-bc1d-f34532c8a989,Eye-Witnesses Tell of Jewish Massacres,1929-08-28,Israel/Palestine; Targeting of Civilians; Arab World; Islamic World; Pogroms,images/0483-Eye-Witnesses-Tell-of-Jewish-Massacres-1.png
484,3a9d6f94-3ef1-8059-9f92-f33f7f22ff89,Arrest Ten Arabs For Attack on Jews,1929-08-18,Israel/Palestine; Arab World; Islamic World; Holy Sites; Muslim Antisemitism,images/0484-Arrest-Ten-Arabs-For-Attack-on-Jews-1.png
485,3a9d6f94-3ef1-80e7-8b2d-cf5df4c7c09c,Wailing Wall Plea Vain,1929-08-07,Israel/Palestine; Arab World; Islamic World; England/UK; Western Intervention; Holy Sites,images/0485-Wailing-Wall-Plea-Vain-1.png
486,3a9d6f94-3ef1-80a9-a336-c7a7bb2469a5,Few Buildings Left After Raid in Safed,1929-08-31,Israel/Palestine; Arab World; Islamic World; Ethnic Cleansing; Theft of Jewish property,images/0486-Few-Buildings-Left-After-Raid-in-Safed-1.png
487,3a9d6f94-3ef1-804b-bd2a-f012e00c1deb,"Give $1,000,000 to Aid Palestine Movement",,Israel/Palestine; Sources of Funding,images/0487-Give-1-000-000-to-Aid-Palestine-Movement-1.png
488,3a9d6f94-3ef1-80b3-973a-c7958d38a75a,Wailing Wall Permit Stirs Palestine Jews,1929-08-01,Israel/Palestine; Western Intervention; Holy Sites; Arab World; Islamic World,images/0488-Wailing-Wall-Permit-Stirs-Palestine-Jews-1.png
489,3a9d6f94-3ef1-8081-96cc-dd64bd27e803,Report Lithuania in Fresh Turmoil,1929-08-18,Lithuania; Europe; Western Antisemitism; Nazis/Fascists; Pogroms; Legal Restrictions against Jews,images/0489-Report-Lithuania-in-Fresh-Turmoil-1.png
490,3a9d6f94-3ef1-8080-bbf3-c2e6b554b68b,Arabs Opened Attack After Noon Prayers,1929-08-25,Israel/Palestine; Arab World; Islamic World; Pogroms,images/0490-Arabs-Opened-Attack-After-Noon-Prayers-1.png
491,3a9d6f94-3ef1-80f8-b7aa-c1a7a7469437,Dobbie Gives Jews Promise of Action,1929-08-31,Israel/Palestine; Ethnic Cleansing; England/UK; Arab World; Islamic World; Western Intervention,images/0491-Dobbie-Gives-Jews-Promise-of-Action-1.png
492,3a9d6f94-3ef1-8053-a2f3-dde2add680b6,Ask All Christians to Save Wailing Wall,1929-08-19,Israel/Palestine; Arab World; Islamic World; Holy Sites,images/0492-Ask-All-Christians-to-Save-Wailing-Wall-1.png
493,3a9d6f94-3ef1-80fe-afe2-d7604f9bbd7e,Jerusalem Clashes Result in One Death,1929-08-21,Israel/Palestine; Islamic World; Arab World; Targeting of Children,images/0493-Jerusalem-Clashes-Result-in-One-Death-1.png
494,3a9d6f94-3ef1-807a-95ac-c8a4b100e4ff,All British Armed After Sykes Death,1929-08-28,Israel/Palestine; Arab World; Islamic World; Ethnic Cleansing; Targeting of Civilians,images/0494-All-British-Armed-After-Sykes-Death-1.png
495,3a9d6f94-3ef1-80b4-a3da-d86d01f574d6,Arabs Here Assail Jewish Riot Views,1929-08-29,Israel/Palestine; Control of media trope; Islamic World; Arab World; Muslim Antisemitism,images/0495-Arabs-Here-Assail-Jewish-Riot-Views-1.png
496,3a9d6f94-3ef1-80ac-9807-c0ab2b3cc193,Moslems in Open Revolt; Offices of Government In Two Towns Attacked,1929-08-29,Israel/Palestine; Islamic World; Arab World; Ethnic Cleansing; Lies about Israel; Victim Blaming/Justification of Antisemitism; England/UK; Western Intervention; Targeting of Children; Targeting of Civilians,images/0496-Moslems-in-Open-Revolt-Offices-of-Government-In-Two-Towns-Attacked-1.png; images/0496-Moslems-in-Open-Revolt-Offices-of-Government-In-Two-Towns-Attacked-2.png; images/0496-Moslems-in-Open-Revolt-Offices-of-Government-In-Two-Towns-Attacked-3.png
497,3a9d6f94-3ef1-80e6-8711-f166101e931b,8 Americans Listed in 70 Hebron Dead,1929-08-27,Israel/Palestine; Arab World; Islamic World; Muslim Antisemitism; Ethnic Cleansing; Targeting of Children; Targeting of Civilians,images/0497-8-Americans-Listed-in-70-Hebron-Dead-1.png
498,3a9d6f94-3ef1-80b8-9c74-c356f5ee84ad,"British Troops Fight Moslems in Haifa; Jerusalem, Calmer, Fears New Attacks; Arabs Reported Massing on Borders",1929-08-28,Arab World; Islamic World; Ethnic Cleansing,images/0498-British-Troops-Fight-Moslems-in-Haifa-Jerusalem-Calmer-Fears-New-Attacks-Arabs-R-1.png
499,3a9d6f94-3ef1-80fa-ad55-f5537e321a40,"Jewish Fund $9,911,077",1928-08-05,Israel/Palestine; Sources of Funding,images/0499-Jewish-Fund-9-911-077-1.png
500,3a9d6f94-3ef1-808a-93c1-fc8d0f3ff0bd,Lithuanian Sunday Law Stands,1928-08-26,Lithuania; Legal Restrictions against Jews; Europe; Western Antisemitism,images/0500-Lithuanian-Sunday-Law-Stands-1.png
501,3a9d6f94-3ef1-8006-8b66-ef543a23f272,"2,600,945 Jews in Russia",1928-08-26,Jewish Culture Beliefs & Debates; Russia; USSR,images/0501-2-600-945-Jews-in-Russia-1.png
502,3a9d6f94-3ef1-801f-9493-ca66b07adcbb,Jews Made to Trade on Saturday,1928-08-19,Romania; Europe; Western Antisemitism; Legal Restrictions against Jews,images/0502-Jews-Made-to-Trade-on-Saturday-1.png
503,3a9d6f94-3ef1-8076-b297-fafe245a6ac4,"Jewish Welfare Body Aided 12,000 in 1927",1928-08-08,Jewish contributions/activism,images/0503-Jewish-Welfare-Body-Aided-12-000-in-1927-1.png
504,3a9d6f94-3ef1-80e0-8a43-c899e6040e05,Arab Criticizes Jewish Unions,1928-08-19,Israel/Palestine; Jewish contributions/activism,images/0504-Arab-Criticizes-Jewish-Unions-1.png
505,3a9d6f94-3ef1-8039-97c7-d8da28dc4f58,Arabic Poetry Concordance Issued,1928-08-08,Jewish contributions/activism; Israel/Palestine,images/0505-Arabic-Poetry-Concordance-Issued-1.png
506,3a9d6f94-3ef1-80b9-8a3e-e74b4f475a02,Chaim Yechiel Bornstein,1928-08-16,Jewish Culture Beliefs & Debates,images/0506-Chaim-Yechiel-Bornstein-1.png
507,3a9d6f94-3ef1-80e8-aea8-d9cb78b55290,Turkish Jews Riot at Funeral of Girl,1927-08-20,"Turkey; Islamic World; Muslim Antisemitism; Use of ""colony"" to describe Jewish communities",images/0507-Turkish-Jews-Riot-at-Funeral-of-Girl-1.png
508,3a9d6f94-3ef1-80f7-be22-e56fc4c2e66f,Russia is Denounced As Jews’ Oppressor,,Russia; Europe; Western Antisemitism; Antizionism; USSR,images/0508-Russia-is-Denounced-As-Jews-Oppressor-1.png
509,3a9d6f94-3ef1-8000-847c-dc1d6a2e247e,"Palestine Credits Receive $575,000",1927-08-30,Israel/Palestine; Sources of Funding,images/0509-Palestine-Credits-Receive-575-000-1.png
510,3a9d6f94-3ef1-8071-9cab-d66edbfe47e0,Lithuanian Consul Here Forced to Quit,1927-08-07,Lithuania; Western Antisemitism; Europe; Jews as aliens/foreigners,images/0510-Lithuanian-Consul-Here-Forced-to-Quit-1.png
